# Pause toggle, 2026-08-12, MacBookPro18,3. Pass 1 paused, pass 2 unpaused.
# Mic state (CoreAudio, device 90), 5 Hz:
14:42:32.124  device=90  live
14:42:51.338  device=90  MUTED
14:42:56.234  device=90  live
done
# Lid angle, 10 Hz:
14:43:24.338   126°  screens=1  raw: 01 7e 00
14:43:24.444   126°  screens=1  raw: 01 7e 00
14:43:24.548   126°  screens=1  raw: 01 7e 00
14:43:24.651   126°  screens=1  raw: 01 7e 00
14:43:24.757   126°  screens=1  raw: 01 7e 00
14:43:24.862   126°  screens=1  raw: 01 7e 00
14:43:24.968   126°  screens=1  raw: 01 7e 00
14:43:25.074   126°  screens=1  raw: 01 7e 00
14:43:25.180   126°  screens=1  raw: 01 7e 00
14:43:25.286   126°  screens=1  raw: 01 7e 00
14:43:25.391   126°  screens=1  raw: 01 7e 00
14:43:25.497   126°  screens=1  raw: 01 7e 00
14:43:25.597   126°  screens=1  raw: 01 7e 00
14:43:25.703   126°  screens=1  raw: 01 7e 00
14:43:25.806   126°  screens=1  raw: 01 7e 00
14:43:25.912   126°  screens=1  raw: 01 7e 00
14:43:26.015   126°  screens=1  raw: 01 7e 00
14:43:26.121   126°  screens=1  raw: 01 7e 00
14:43:26.226   126°  screens=1  raw: 01 7e 00
14:43:26.329   126°  screens=1  raw: 01 7e 00
14:43:26.436   126°  screens=1  raw: 01 7e 00
14:43:26.542   126°  screens=1  raw: 01 7e 00
14:43:26.643   126°  screens=1  raw: 01 7e 00
14:43:26.749   126°  screens=1  raw: 01 7e 00
14:43:26.853   126°  screens=1  raw: 01 7e 00
14:43:26.959   126°  screens=1  raw: 01 7e 00
14:43:27.065   126°  screens=1  raw: 01 7e 00
14:43:27.172   126°  screens=1  raw: 01 7e 00
14:43:27.275   126°  screens=1  raw: 01 7e 00
14:43:27.382   126°  screens=1  raw: 01 7e 00
14:43:27.488   126°  screens=1  raw: 01 7e 00
14:43:27.594   126°  screens=1  raw: 01 7e 00
14:43:27.700   126°  screens=1  raw: 01 7e 00
14:43:27.804   126°  screens=1  raw: 01 7e 00
14:43:27.908   126°  screens=1  raw: 01 7e 00
14:43:28.011   126°  screens=1  raw: 01 7e 00
14:43:28.117   126°  screens=1  raw: 01 7e 00
14:43:28.222   126°  screens=1  raw: 01 7e 00
14:43:28.324   126°  screens=1  raw: 01 7e 00
14:43:28.432   126°  screens=1  raw: 01 7e 00
14:43:28.538   126°  screens=1  raw: 01 7e 00
14:43:28.644   126°  screens=1  raw: 01 7e 00
14:43:28.750   126°  screens=1  raw: 01 7e 00
14:43:28.856   126°  screens=1  raw: 01 7e 00
14:43:28.962   126°  screens=1  raw: 01 7e 00
14:43:29.066   126°  screens=1  raw: 01 7e 00
14:43:29.169   126°  screens=1  raw: 01 7e 00
14:43:29.274   126°  screens=1  raw: 01 7e 00
14:43:29.377   126°  screens=1  raw: 01 7e 00
14:43:29.482   126°  screens=1  raw: 01 7e 00
14:43:29.588   126°  screens=1  raw: 01 7e 00
14:43:29.690   126°  screens=1  raw: 01 7e 00
14:43:29.795   126°  screens=1  raw: 01 7e 00
14:43:29.898   126°  screens=1  raw: 01 7e 00
14:43:30.004   126°  screens=1  raw: 01 7e 00
14:43:30.107   126°  screens=1  raw: 01 7e 00
14:43:30.213   126°  screens=1  raw: 01 7e 00
14:43:30.319   126°  screens=1  raw: 01 7e 00
14:43:30.423   126°  screens=1  raw: 01 7e 00
14:43:30.532   126°  screens=1  raw: 01 7e 00
14:43:30.638   126°  screens=1  raw: 01 7e 00
14:43:30.744   126°  screens=1  raw: 01 7e 00
14:43:30.851   126°  screens=1  raw: 01 7e 00
14:43:30.957   126°  screens=1  raw: 01 7e 00
14:43:31.058   126°  screens=1  raw: 01 7e 00
14:43:31.161   126°  screens=1  raw: 01 7e 00
14:43:31.265   126°  screens=1  raw: 01 7e 00
14:43:31.371   126°  screens=1  raw: 01 7e 00
14:43:31.473   126°  screens=1  raw: 01 7e 00
14:43:31.578   126°  screens=1  raw: 01 7e 00
14:43:31.685   126°  screens=1  raw: 01 7e 00
14:43:31.791   126°  screens=1  raw: 01 7e 00
14:43:31.897   126°  screens=1  raw: 01 7e 00
14:43:32.002   126°  screens=1  raw: 01 7e 00
14:43:32.105   126°  screens=1  raw: 01 7e 00
14:43:32.210   126°  screens=1  raw: 01 7e 00
14:43:32.314   126°  screens=1  raw: 01 7e 00
14:43:32.422   126°  screens=1  raw: 01 7e 00
14:43:32.532   126°  screens=1  raw: 01 7e 00
14:43:32.639   126°  screens=1  raw: 01 7e 00
14:43:32.745   126°  screens=1  raw: 01 7e 00
14:43:32.848   126°  screens=1  raw: 01 7e 00
14:43:32.956   126°  screens=1  raw: 01 7e 00
14:43:33.062   126°  screens=1  raw: 01 7e 00
14:43:33.166   126°  screens=1  raw: 01 7e 00
14:43:33.271   126°  screens=1  raw: 01 7e 00
14:43:33.374   126°  screens=1  raw: 01 7e 00
14:43:33.481   126°  screens=1  raw: 01 7e 00
14:43:33.587   126°  screens=1  raw: 01 7e 00
14:43:33.691   126°  screens=1  raw: 01 7e 00
14:43:33.793   126°  screens=1  raw: 01 7e 00
14:43:33.895   126°  screens=1  raw: 01 7e 00
14:43:34.001   126°  screens=1  raw: 01 7e 00
14:43:34.107   126°  screens=1  raw: 01 7e 00
14:43:34.212   126°  screens=1  raw: 01 7e 00
14:43:34.318   126°  screens=1  raw: 01 7e 00
14:43:34.426   126°  screens=1  raw: 01 7e 00
14:43:34.534   126°  screens=1  raw: 01 7e 00
14:43:34.637   126°  screens=1  raw: 01 7e 00
14:43:34.743   126°  screens=1  raw: 01 7e 00
14:43:34.850   126°  screens=1  raw: 01 7e 00
14:43:34.957   126°  screens=1  raw: 01 7e 00
14:43:35.070   126°  screens=1  raw: 01 7e 00
14:43:35.176   126°  screens=1  raw: 01 7e 00
14:43:35.282   126°  screens=1  raw: 01 7e 00
14:43:35.392   126°  screens=1  raw: 01 7e 00
14:43:35.493   126°  screens=1  raw: 01 7e 00
14:43:35.599   126°  screens=1  raw: 01 7e 00
14:43:35.705   126°  screens=1  raw: 01 7e 00
14:43:35.808   126°  screens=1  raw: 01 7e 00
14:43:35.915   126°  screens=1  raw: 01 7e 00
14:43:36.016   126°  screens=1  raw: 01 7e 00
14:43:36.121   126°  screens=1  raw: 01 7e 00
14:43:36.226   126°  screens=1  raw: 01 7e 00
14:43:36.329   126°  screens=1  raw: 01 7e 00
14:43:36.440   126°  screens=1  raw: 01 7e 00
14:43:36.546   126°  screens=1  raw: 01 7e 00
14:43:36.652   126°  screens=1  raw: 01 7e 00
14:43:36.758   126°  screens=1  raw: 01 7e 00
14:43:36.861   126°  screens=1  raw: 01 7e 00
14:43:36.967   126°  screens=1  raw: 01 7e 00
14:43:37.069   126°  screens=1  raw: 01 7e 00
14:43:37.174   126°  screens=1  raw: 01 7e 00
14:43:37.276   126°  screens=1  raw: 01 7e 00
14:43:37.379   126°  screens=1  raw: 01 7e 00
14:43:37.482   126°  screens=1  raw: 01 7e 00
14:43:37.588   126°  screens=1  raw: 01 7e 00
14:43:37.698   126°  screens=1  raw: 01 7e 00
14:43:37.803   126°  screens=1  raw: 01 7e 00
14:43:37.907   126°  screens=1  raw: 01 7e 00
14:43:38.012   126°  screens=1  raw: 01 7e 00
14:43:38.118   126°  screens=1  raw: 01 7e 00
14:43:38.221   126°  screens=1  raw: 01 7e 00
14:43:38.324   126°  screens=1  raw: 01 7e 00
14:43:38.431   126°  screens=1  raw: 01 7e 00
14:43:38.533   126°  screens=1  raw: 01 7e 00
14:43:38.635   126°  screens=1  raw: 01 7e 00
14:43:38.741   126°  screens=1  raw: 01 7e 00
14:43:38.845   126°  screens=1  raw: 01 7e 00
14:43:38.948   126°  screens=1  raw: 01 7e 00
14:43:39.054   126°  screens=1  raw: 01 7e 00
14:43:39.157   126°  screens=1  raw: 01 7e 00
14:43:39.263   126°  screens=1  raw: 01 7e 00
14:43:39.369   126°  screens=1  raw: 01 7e 00
14:43:39.475   126°  screens=1  raw: 01 7e 00
14:43:39.582   126°  screens=1  raw: 01 7e 00
14:43:39.684   126°  screens=1  raw: 01 7e 00
14:43:39.790   126°  screens=1  raw: 01 7e 00
14:43:39.893   126°  screens=1  raw: 01 7e 00
14:43:39.996   126°  screens=1  raw: 01 7e 00
14:43:40.098   126°  screens=1  raw: 01 7e 00
14:43:40.204   126°  screens=1  raw: 01 7e 00
14:43:40.310   126°  screens=1  raw: 01 7e 00
14:43:40.416   126°  screens=1  raw: 01 7e 00
14:43:40.521   126°  screens=1  raw: 01 7e 00
14:43:40.628   126°  screens=1  raw: 01 7e 00
14:43:40.732   126°  screens=1  raw: 01 7e 00
14:43:40.837   126°  screens=1  raw: 01 7e 00
14:43:40.941   126°  screens=1  raw: 01 7e 00
14:43:41.043   126°  screens=1  raw: 01 7e 00
14:43:41.146   126°  screens=1  raw: 01 7e 00
14:43:41.252   126°  screens=1  raw: 01 7e 00
14:43:41.359   126°  screens=1  raw: 01 7e 00
14:43:41.464   126°  screens=1  raw: 01 7e 00
14:43:41.571   126°  screens=1  raw: 01 7e 00
14:43:41.679   126°  screens=1  raw: 01 7e 00
14:43:41.782   126°  screens=1  raw: 01 7e 00
14:43:41.887   126°  screens=1  raw: 01 7e 00
14:43:41.992   126°  screens=1  raw: 01 7e 00
14:43:42.097   126°  screens=1  raw: 01 7e 00
14:43:42.199   126°  screens=1  raw: 01 7e 00
14:43:42.305   126°  screens=1  raw: 01 7e 00
14:43:42.411   126°  screens=1  raw: 01 7e 00
14:43:42.513   126°  screens=1  raw: 01 7e 00
14:43:42.619   126°  screens=1  raw: 01 7e 00
14:43:42.724   126°  screens=1  raw: 01 7e 00
14:43:42.831   126°  screens=1  raw: 01 7e 00
14:43:42.938   126°  screens=1  raw: 01 7e 00
14:43:43.048   126°  screens=1  raw: 01 7e 00
14:43:43.151   126°  screens=1  raw: 01 7e 00
14:43:43.253   126°  screens=1  raw: 01 7e 00
14:43:43.368   126°  screens=1  raw: 01 7e 00
14:43:43.486   126°  screens=1  raw: 01 7e 00
14:43:43.592   126°  screens=1  raw: 01 7e 00
14:43:43.697   126°  screens=1  raw: 01 7e 00
14:43:43.800   126°  screens=1  raw: 01 7e 00
14:43:43.902   126°  screens=1  raw: 01 7e 00
14:43:44.010   126°  screens=1  raw: 01 7e 00
14:43:44.116   126°  screens=1  raw: 01 7e 00
14:43:44.222   126°  screens=1  raw: 01 7e 00
14:43:44.324   126°  screens=1  raw: 01 7e 00
14:43:44.433   126°  screens=1  raw: 01 7e 00
14:43:44.538   126°  screens=1  raw: 01 7e 00
14:43:44.644   126°  screens=1  raw: 01 7e 00
14:43:44.752   126°  screens=1  raw: 01 7e 00
14:43:44.863   126°  screens=1  raw: 01 7e 00
14:43:44.967   126°  screens=1  raw: 01 7e 00
14:43:45.073   126°  screens=1  raw: 01 7e 00
14:43:45.178   126°  screens=1  raw: 01 7e 00
14:43:45.284   126°  screens=1  raw: 01 7e 00
14:43:45.392   126°  screens=1  raw: 01 7e 00
14:43:45.498   126°  screens=1  raw: 01 7e 00
14:43:45.604   126°  screens=1  raw: 01 7e 00
14:43:45.708   126°  screens=1  raw: 01 7e 00
14:43:45.814   126°  screens=1  raw: 01 7e 00
14:43:45.918   126°  screens=1  raw: 01 7e 00
14:43:46.023   126°  screens=1  raw: 01 7e 00
14:43:46.129   126°  screens=1  raw: 01 7e 00
14:43:46.232   126°  screens=1  raw: 01 7e 00
14:43:46.339   126°  screens=1  raw: 01 7e 00
14:43:46.444   126°  screens=1  raw: 01 7e 00
14:43:46.552   126°  screens=1  raw: 01 7e 00
14:43:46.659   126°  screens=1  raw: 01 7e 00
14:43:46.765   126°  screens=1  raw: 01 7e 00
14:43:46.871   126°  screens=1  raw: 01 7e 00
14:43:46.978   126°  screens=1  raw: 01 7e 00
14:43:47.081   126°  screens=1  raw: 01 7e 00
14:43:47.183   126°  screens=1  raw: 01 7e 00
14:43:47.289   126°  screens=1  raw: 01 7e 00
14:43:47.393   126°  screens=1  raw: 01 7e 00
14:43:47.499   126°  screens=1  raw: 01 7e 00
14:43:47.600   126°  screens=1  raw: 01 7e 00
14:43:47.707   126°  screens=1  raw: 01 7e 00
14:43:47.822   126°  screens=1  raw: 01 7e 00
14:43:47.932   126°  screens=1  raw: 01 7e 00
14:43:48.038   126°  screens=1  raw: 01 7e 00
14:43:48.140   126°  screens=1  raw: 01 7e 00
14:43:48.246   126°  screens=1  raw: 01 7e 00
14:43:48.349   126°  screens=1  raw: 01 7e 00
14:43:48.454   126°  screens=1  raw: 01 7e 00
14:43:48.557   126°  screens=1  raw: 01 7e 00
14:43:48.661   126°  screens=1  raw: 01 7e 00
14:43:48.766   126°  screens=1  raw: 01 7e 00
14:43:48.872   126°  screens=1  raw: 01 7e 00
14:43:48.974   126°  screens=1  raw: 01 7e 00
14:43:49.081   126°  screens=1  raw: 01 7e 00
14:43:49.182   126°  screens=1  raw: 01 7e 00
14:43:49.286   126°  screens=1  raw: 01 7e 00
14:43:49.391   126°  screens=1  raw: 01 7e 00
14:43:49.497   126°  screens=1  raw: 01 7e 00
14:43:49.604   126°  screens=1  raw: 01 7e 00
14:43:49.707   126°  screens=1  raw: 01 7e 00
14:43:49.809   126°  screens=1  raw: 01 7e 00
14:43:49.915   126°  screens=1  raw: 01 7e 00
14:43:50.019   126°  screens=1  raw: 01 7e 00
14:43:50.123   126°  screens=1  raw: 01 7e 00
14:43:50.242   126°  screens=1  raw: 01 7e 00
14:43:50.348   126°  screens=1  raw: 01 7e 00
14:43:50.454   126°  screens=1  raw: 01 7e 00
14:43:50.560   126°  screens=1  raw: 01 7e 00
14:43:50.667   126°  screens=1  raw: 01 7e 00
14:43:50.771   126°  screens=1  raw: 01 7e 00
14:43:50.877   126°  screens=1  raw: 01 7e 00
14:43:50.981   126°  screens=1  raw: 01 7e 00
14:43:51.086   126°  screens=1  raw: 01 7e 00
14:43:51.193   126°  screens=1  raw: 01 7e 00
14:43:51.300   126°  screens=1  raw: 01 7e 00
14:43:51.407   126°  screens=1  raw: 01 7e 00
14:43:51.514   126°  screens=1  raw: 01 7e 00
14:43:51.620   126°  screens=1  raw: 01 7e 00
14:43:51.723   126°  screens=1  raw: 01 7e 00
14:43:51.830   126°  screens=1  raw: 01 7e 00
14:43:51.939   126°  screens=1  raw: 01 7e 00
14:43:52.047   126°  screens=1  raw: 01 7e 00
14:43:52.154   126°  screens=1  raw: 01 7e 00
14:43:52.258   126°  screens=1  raw: 01 7e 00
14:43:52.363   126°  screens=1  raw: 01 7e 00
14:43:52.467   126°  screens=1  raw: 01 7e 00
14:43:52.573   126°  screens=1  raw: 01 7e 00
14:43:52.679   126°  screens=1  raw: 01 7e 00
14:43:52.780   126°  screens=1  raw: 01 7e 00
14:43:52.886   126°  screens=1  raw: 01 7e 00
14:43:52.992   126°  screens=1  raw: 01 7e 00
14:43:53.098   126°  screens=1  raw: 01 7e 00
14:43:53.203   126°  screens=1  raw: 01 7e 00
14:43:53.310   126°  screens=1  raw: 01 7e 00
14:43:53.418   126°  screens=1  raw: 01 7e 00
14:43:53.524   126°  screens=1  raw: 01 7e 00
14:43:53.631   126°  screens=1  raw: 01 7e 00
14:43:53.737   126°  screens=1  raw: 01 7e 00
14:43:53.846   126°  screens=1  raw: 01 7e 00
14:43:53.953   126°  screens=1  raw: 01 7e 00
14:43:54.055   126°  screens=1  raw: 01 7e 00
14:43:54.161   126°  screens=1  raw: 01 7e 00
14:43:54.267   126°  screens=1  raw: 01 7e 00
14:43:54.373   126°  screens=1  raw: 01 7e 00
14:43:54.476   126°  screens=1  raw: 01 7e 00
14:43:54.577   126°  screens=1  raw: 01 7e 00
14:43:54.681   126°  screens=1  raw: 01 7e 00
14:43:54.786   126°  screens=1  raw: 01 7e 00
14:43:54.892   126°  screens=1  raw: 01 7e 00
14:43:54.997   126°  screens=1  raw: 01 7e 00
14:43:55.103   126°  screens=1  raw: 01 7e 00
14:43:55.209   126°  screens=1  raw: 01 7e 00
14:43:55.316   126°  screens=1  raw: 01 7e 00
14:43:55.421   126°  screens=1  raw: 01 7e 00
14:43:55.524   126°  screens=1  raw: 01 7e 00
14:43:55.629   126°  screens=1  raw: 01 7e 00
14:43:55.734   126°  screens=1  raw: 01 7e 00
14:43:55.840   126°  screens=1  raw: 01 7e 00
14:43:55.946   126°  screens=1  raw: 01 7e 00
14:43:56.052   126°  screens=1  raw: 01 7e 00
14:43:56.154   126°  screens=1  raw: 01 7e 00
14:43:56.258   126°  screens=1  raw: 01 7e 00
14:43:56.364   126°  screens=1  raw: 01 7e 00
14:43:56.466   126°  screens=1  raw: 01 7e 00
14:43:56.572   126°  screens=1  raw: 01 7e 00
14:43:56.678   126°  screens=1  raw: 01 7e 00
14:43:56.782   126°  screens=1  raw: 01 7e 00
14:43:56.886   126°  screens=1  raw: 01 7e 00
14:43:56.992   126°  screens=1  raw: 01 7e 00
14:43:57.099   126°  screens=1  raw: 01 7e 00
14:43:57.205   126°  screens=1  raw: 01 7e 00
14:43:57.308   126°  screens=1  raw: 01 7e 00
14:43:57.413   126°  screens=1  raw: 01 7e 00
14:43:57.519   126°  screens=1  raw: 01 7e 00
14:43:57.627   126°  screens=1  raw: 01 7e 00
14:43:57.736   126°  screens=1  raw: 01 7e 00
14:43:57.836   126°  screens=1  raw: 01 7e 00
14:43:57.939   126°  screens=1  raw: 01 7e 00
14:43:58.044   126°  screens=1  raw: 01 7e 00
14:43:58.150   126°  screens=1  raw: 01 7e 00
14:43:58.252   126°  screens=1  raw: 01 7e 00
14:43:58.358   126°  screens=1  raw: 01 7e 00
14:43:58.460   126°  screens=1  raw: 01 7e 00
14:43:58.565   126°  screens=1  raw: 01 7e 00
14:43:58.669   126°  screens=1  raw: 01 7e 00
14:43:58.775   126°  screens=1  raw: 01 7e 00
14:43:58.880   126°  screens=1  raw: 01 7e 00
14:43:58.986   126°  screens=1  raw: 01 7e 00
14:43:59.090   126°  screens=1  raw: 01 7e 00
14:43:59.196   126°  screens=1  raw: 01 7e 00
14:43:59.299   126°  screens=1  raw: 01 7e 00
14:43:59.405   126°  screens=1  raw: 01 7e 00
14:43:59.511   126°  screens=1  raw: 01 7e 00
14:43:59.616   126°  screens=1  raw: 01 7e 00
14:43:59.721   126°  screens=1  raw: 01 7e 00
14:43:59.825   126°  screens=1  raw: 01 7e 00
14:43:59.929   126°  screens=1  raw: 01 7e 00
14:44:00.033   126°  screens=1  raw: 01 7e 00
14:44:00.139   126°  screens=1  raw: 01 7e 00
14:44:00.244   126°  screens=1  raw: 01 7e 00
14:44:00.351   126°  screens=1  raw: 01 7e 00
14:44:00.457   126°  screens=1  raw: 01 7e 00
14:44:00.560   126°  screens=1  raw: 01 7e 00
14:44:00.666   126°  screens=1  raw: 01 7e 00
14:44:00.770   126°  screens=1  raw: 01 7e 00
14:44:00.873   126°  screens=1  raw: 01 7e 00
14:44:00.974   126°  screens=1  raw: 01 7e 00
14:44:01.078   126°  screens=1  raw: 01 7e 00
14:44:01.179   126°  screens=1  raw: 01 7e 00
14:44:01.284   126°  screens=1  raw: 01 7e 00
14:44:01.387   126°  screens=1  raw: 01 7e 00
14:44:01.492   126°  screens=1  raw: 01 7e 00
14:44:01.599   126°  screens=1  raw: 01 7e 00
14:44:01.703   126°  screens=1  raw: 01 7e 00
14:44:01.807   126°  screens=1  raw: 01 7e 00
14:44:01.910   126°  screens=1  raw: 01 7e 00
14:44:02.014   126°  screens=1  raw: 01 7e 00
14:44:02.120   126°  screens=1  raw: 01 7e 00
14:44:02.226   126°  screens=1  raw: 01 7e 00
14:44:02.332   126°  screens=1  raw: 01 7e 00
14:44:02.438   126°  screens=1  raw: 01 7e 00
14:44:02.541   126°  screens=1  raw: 01 7e 00
14:44:02.647   126°  screens=1  raw: 01 7e 00
14:44:02.755   126°  screens=1  raw: 01 7e 00
14:44:02.866   126°  screens=1  raw: 01 7e 00
14:44:02.967   126°  screens=1  raw: 01 7e 00
14:44:03.073   126°  screens=1  raw: 01 7e 00
14:44:03.177   126°  screens=1  raw: 01 7e 00
14:44:03.281   126°  screens=1  raw: 01 7e 00
14:44:03.385   126°  screens=1  raw: 01 7e 00
14:44:03.491   126°  screens=1  raw: 01 7e 00
14:44:03.597   126°  screens=1  raw: 01 7e 00
14:44:03.702   126°  screens=1  raw: 01 7e 00
14:44:03.806   126°  screens=1  raw: 01 7e 00
14:44:03.909   126°  screens=1  raw: 01 7e 00
14:44:04.016   126°  screens=1  raw: 01 7e 00
14:44:04.119   126°  screens=1  raw: 01 7e 00
14:44:04.238   126°  screens=1  raw: 01 7e 00
14:44:04.341   126°  screens=1  raw: 01 7e 00
14:44:04.446   126°  screens=1  raw: 01 7e 00
14:44:04.549   126°  screens=1  raw: 01 7e 00
14:44:04.656   126°  screens=1  raw: 01 7e 00
14:44:04.762   126°  screens=1  raw: 01 7e 00
14:44:04.866   126°  screens=1  raw: 01 7e 00
14:44:04.971   126°  screens=1  raw: 01 7e 00
14:44:05.074   126°  screens=1  raw: 01 7e 00
14:44:05.179   126°  screens=1  raw: 01 7e 00
14:44:05.285   126°  screens=1  raw: 01 7e 00
14:44:05.391   126°  screens=1  raw: 01 7e 00
14:44:05.495   126°  screens=1  raw: 01 7e 00
14:44:05.603   126°  screens=1  raw: 01 7e 00
14:44:05.708   126°  screens=1  raw: 01 7e 00
14:44:05.812   126°  screens=1  raw: 01 7e 00
14:44:05.917   126°  screens=1  raw: 01 7e 00
14:44:06.020   126°  screens=1  raw: 01 7e 00
14:44:06.122   126°  screens=1  raw: 01 7e 00
14:44:06.228   126°  screens=1  raw: 01 7e 00
14:44:06.329   126°  screens=1  raw: 01 7e 00
14:44:06.439   126°  screens=1  raw: 01 7e 00
14:44:06.545   126°  screens=1  raw: 01 7e 00
14:44:06.651   126°  screens=1  raw: 01 7e 00
14:44:06.756   126°  screens=1  raw: 01 7e 00
14:44:06.860   126°  screens=1  raw: 01 7e 00
14:44:06.966   126°  screens=1  raw: 01 7e 00
14:44:07.069   126°  screens=1  raw: 01 7e 00
14:44:07.175   126°  screens=1  raw: 01 7e 00
14:44:07.281   126°  screens=1  raw: 01 7e 00
14:44:07.388   126°  screens=1  raw: 01 7e 00
14:44:07.490   126°  screens=1  raw: 01 7e 00
14:44:07.591   126°  screens=1  raw: 01 7e 00
14:44:07.697   126°  screens=1  raw: 01 7e 00
14:44:07.799   126°  screens=1  raw: 01 7e 00
14:44:07.905   126°  screens=1  raw: 01 7e 00
14:44:08.006   126°  screens=1  raw: 01 7e 00
14:44:08.113   126°  screens=1  raw: 01 7e 00
14:44:08.220   126°  screens=1  raw: 01 7e 00
14:44:08.324   126°  screens=1  raw: 01 7e 00
14:44:08.427   126°  screens=1  raw: 01 7e 00
14:44:08.533   126°  screens=1  raw: 01 7e 00
14:44:08.640   126°  screens=1  raw: 01 7e 00
14:44:08.744   126°  screens=1  raw: 01 7e 00
14:44:08.851   126°  screens=1  raw: 01 7e 00
14:44:08.954   126°  screens=1  raw: 01 7e 00
14:44:09.062   126°  screens=1  raw: 01 7e 00
14:44:09.167   126°  screens=1  raw: 01 7e 00
14:44:09.269   126°  screens=1  raw: 01 7e 00
14:44:09.374   126°  screens=1  raw: 01 7e 00
14:44:09.483   126°  screens=1  raw: 01 7e 00
14:44:09.589   126°  screens=1  raw: 01 7e 00
14:44:09.692   126°  screens=1  raw: 01 7e 00
14:44:09.798   126°  screens=1  raw: 01 7e 00
14:44:09.905   126°  screens=1  raw: 01 7e 00
14:44:10.009   126°  screens=1  raw: 01 7e 00
14:44:10.113   126°  screens=1  raw: 01 7e 00
14:44:10.220   126°  screens=1  raw: 01 7e 00
14:44:10.327   126°  screens=1  raw: 01 7e 00
14:44:10.433   126°  screens=1  raw: 01 7e 00
14:44:10.537   126°  screens=1  raw: 01 7e 00
14:44:10.642   126°  screens=1  raw: 01 7e 00
14:44:10.744   126°  screens=1  raw: 01 7e 00
14:44:10.851   126°  screens=1  raw: 01 7e 00
14:44:10.955   126°  screens=1  raw: 01 7e 00
14:44:11.060   126°  screens=1  raw: 01 7e 00
14:44:11.167   126°  screens=1  raw: 01 7e 00
14:44:11.269   126°  screens=1  raw: 01 7e 00
14:44:11.372   126°  screens=1  raw: 01 7e 00
14:44:11.480   126°  screens=1  raw: 01 7e 00
14:44:11.587   126°  screens=1  raw: 01 7e 00
14:44:11.697   126°  screens=1  raw: 01 7e 00
14:44:11.803   126°  screens=1  raw: 01 7e 00
14:44:11.909   126°  screens=1  raw: 01 7e 00
14:44:12.016   126°  screens=1  raw: 01 7e 00
14:44:12.122   126°  screens=1  raw: 01 7e 00
14:44:12.234   126°  screens=1  raw: 01 7e 00
14:44:12.338   126°  screens=1  raw: 01 7e 00
14:44:12.442   126°  screens=1  raw: 01 7e 00
14:44:12.552   126°  screens=1  raw: 01 7e 00
14:44:12.657   126°  screens=1  raw: 01 7e 00
14:44:12.761   126°  screens=1  raw: 01 7e 00
14:44:12.867   126°  screens=1  raw: 01 7e 00
14:44:12.969   126°  screens=1  raw: 01 7e 00
14:44:13.072   126°  screens=1  raw: 01 7e 00
14:44:13.177   126°  screens=1  raw: 01 7e 00
14:44:13.286   126°  screens=1  raw: 01 7e 00
14:44:13.391   126°  screens=1  raw: 01 7e 00
14:44:13.497   126°  screens=1  raw: 01 7e 00
14:44:13.601   126°  screens=1  raw: 01 7e 00
14:44:13.703   126°  screens=1  raw: 01 7e 00
14:44:13.806   126°  screens=1  raw: 01 7e 00
14:44:13.912   126°  screens=1  raw: 01 7e 00
14:44:14.018   126°  screens=1  raw: 01 7e 00
14:44:14.125   126°  screens=1  raw: 01 7e 00
14:44:14.234   126°  screens=1  raw: 01 7e 00
14:44:14.340   126°  screens=1  raw: 01 7e 00
14:44:14.443   126°  screens=1  raw: 01 7e 00
14:44:14.548   126°  screens=1  raw: 01 7e 00
14:44:14.654   126°  screens=1  raw: 01 7e 00
14:44:14.759   126°  screens=1  raw: 01 7e 00
14:44:14.865   126°  screens=1  raw: 01 7e 00
14:44:14.971   126°  screens=1  raw: 01 7e 00
14:44:15.077   126°  screens=1  raw: 01 7e 00
14:44:15.182   126°  screens=1  raw: 01 7e 00
14:44:15.287   126°  screens=1  raw: 01 7e 00
14:44:15.393   126°  screens=1  raw: 01 7e 00
14:44:15.502   126°  screens=1  raw: 01 7e 00
14:44:15.609   126°  screens=1  raw: 01 7e 00
14:44:15.714   126°  screens=1  raw: 01 7e 00
14:44:15.817   126°  screens=1  raw: 01 7e 00
14:44:15.925   126°  screens=1  raw: 01 7e 00
14:44:16.031   126°  screens=1  raw: 01 7e 00
14:44:16.135   126°  screens=1  raw: 01 7e 00
14:44:16.241   126°  screens=1  raw: 01 7e 00
14:44:16.345   126°  screens=1  raw: 01 7e 00
14:44:16.453   126°  screens=1  raw: 01 7e 00
14:44:16.559   126°  screens=1  raw: 01 7e 00
14:44:16.667   126°  screens=1  raw: 01 7e 00
14:44:16.774   126°  screens=1  raw: 01 7e 00
14:44:16.880   126°  screens=1  raw: 01 7e 00
14:44:16.987   126°  screens=1  raw: 01 7e 00
14:44:17.094   126°  screens=1  raw: 01 7e 00
14:44:17.196   126°  screens=1  raw: 01 7e 00
14:44:17.302   126°  screens=1  raw: 01 7e 00
